,tweet_id,screen_name,timestamp,text,likes,retweets,replies,positif,negatif,sentimen
149,1090934368112041985,WbDoni,2019-01-31 11:26:36,"['akal', 'sehat', 'akal', 'mampu', 'lihat', 'mana', 'jahat', 'mana', 'baik', 'jahat', 'hoax', 'hate', 'speech', 'baik', 'kerja', 'perata', 'bangun', 'brantas', 'mafia', 'kira', 'benar', 'prof', 'hehehe']",0,0,0,"['sehat', 'mampu', 'baik', 'baik', 'benar']","['jahat', 'jahat', 'hoax', 'mafia']",Positif
150,1091108968141750272,_pratamatama,2019-01-31 23:00:24,"['agama', 'fiksi', 'benar', 'tahu', 'ayat', 'penggal', 'kalimat', 'buah', 'ilmu', 'apa', 'izin', 'resmi', 'jelas', 'bahwasannya', 'agama', 'fiksi', 'tuhan', 'cipta', 'manusia', 'baca', 'buku']",0,0,0,"['benar', 'ilmu', 'jelas']","['fiksi', 'penggal', 'fiksi']",Netral
151,1091181121893675008,RiskanBgt,2019-02-01 03:47:07,"['kemarin', 'udah', 'bayar', 'lalu', 'sekarang', 'lunas']",0,0,0,[],[],Netral
152,1091185176778928128,usaidindonesia,2019-02-01 04:03:14,"['semua', 'indonesia']",1,1,0,[],[],Netral
153,1091211487333384192,MazDzar,2019-02-01 05:47:46,"['hari', 'tambah', 'akun', 'verifikasi', 'belum', 'akun', 'verifikasi', 'kemarin', 'ikut', 'daftar']",1,1,1,[],[],Netral
154,1091245003324551168,RIENEWSCOM,2019-02-01 08:00:57,"['dampak', 'cemas', 'mahasiswa', 'pengaruh', 'mampu', 'ingat', 'sesuai', 'diri', 'guru', 'tinggi', 'rendah', 'performansi', 'akademik', 'buruk', 'bahkan', 'hingga', 'putus', 'kuliah']",0,0,0,"['pengaruh', 'mampu', 'sesuai', 'akademik']","['cemas', 'rendah', 'buruk', 'putus']",Netral
155,1091249562725998593,majalahSM,2019-02-01 08:19:04,"['mahasiswi', 'jadi', 'rawan', 'lanka']",13,8,0,[],[],Netral
156,1091257706730536960,aguswekss,2019-02-01 08:51:26,"['bagus', 'lambang']",0,0,1,['bagus'],[],Positif
157,1091258873682391041,Muktamar48,2019-02-01 08:56:04,"['matur', 'nuwun']",0,0,1,[],[],Netral
158,1091273928704573440,aguswekss,2019-02-01 09:55:54,"['merchandise', 'kaos', 'gratis', 'tafsir', 'tanwir']",0,0,0,['gratis'],[],Positif
159,1091274255310807042,Imamtau42329310,2019-02-01 09:57:12,"['mantap', 'bangga', 'pernah', 'timba', 'ilmu', 'sini', 'meski', 'sempat', 'lulus']",0,0,0,"['mantap', 'bangga', 'ilmu', 'lulus']",[],Positif
160,1091285583693897736,UMMcampus,2019-02-01 10:42:12,"['kanker', 'sering', 'kali', 'jadi', 'momok', 'banyak', 'orang', 'rasa', 'panggil', 'natalia', 'rahman', 'damayanti', 'mahasiswa', 'program', 'studi', 'sosiologi', 'universitas', 'muhammadiyah', 'malang', 'jadi', 'rawan', 'cegah', 'sakit', 'kanker', 'kolombo', 'lanka']",33,15,1,['banyak'],"['kanker', 'momok', 'sakit', 'kanker']",Negatif
161,1091472692438417409,AndrizalAndriz1,2019-02-01 23:05:43,"['kalau', 'pandang', 'seluruh', 'hidup', 'sudut', 'fiktif', 'ilmu', 'filsafat', 'dunia', 'nyata']",0,0,0,['ilmu'],['fiktif'],Netral
162,1091528225690333184,usaidindonesia,2019-02-02 02:46:23,"['peluang', 'panjang', 'hingga', 'aju', 'segera']",7,6,0,[],['panjang'],Negatif
163,1091586720313688065,PrakosoSoelarno,2019-02-02 06:38:49,"['hihihi', 'judul', 'kuliah', 'umum']",0,0,0,[],[],Netral
164,1091673826339913728,ngopi_tubruk,2019-02-02 12:24:57,"['keren', 'yuang', 'hadir']",0,0,0,['keren'],[],Positif
165,1091732229292576768,Saikhudin7,2019-02-02 16:17:01,['kasihan'],0,0,0,[],['kasihan'],Negatif
166,1091900682162958336,DetikVisi,2019-02-03 03:26:23,"['periode', 'pertama', 'fokus', 'infrastruktur', 'fisik', 'periode', 'dua', 'presiden', 'jokowi', 'fokus', 'bangun', 'power', 'power', 'development', 'kata', 'karno', 'nawa', 'cita', 'kuat', 'bas', 'development', 'mandiri', 'fondasi', 'kuat', 'mandiri', 'wahyu']",0,0,0,"['fokus', 'fokus', 'cita', 'kuat', 'mandiri', 'kuat', 'mandiri', 'wahyu']",[],Positif
167,1091904752365924353,Mcnimidad1,2019-02-03 03:42:34,"['selalu', 'dukung', 'bang', 'roky']",0,0,0,['dukung'],[],Positif
168,1092025045315051520,_archbelle,2019-02-03 11:40:34,"['kalo', 'terjemah', 'dokumen', 'legal', 'formal', 'berapa', 'harga', 'dokumen', 'terima', 'kasih']",0,0,1,['terima'],[],Positif
169,1092032703598219264,inginkurus_,2019-02-03 12:11:00,"['astaga', 'kalo', 'ken', 'sepatu', 'mbok', 'nabung', 'dulu', 'jangan', 'curi', 'masjid', 'pulan']",0,0,1,[],['curi'],Negatif
170,1092046769666568193,TerrorXcape,2019-02-03 13:06:53,"['edan', 'onok', 'maling', 'sepatu', 'ndek', 'mesjid', 'kudu', 'onok', 'jaga', 'utowo', 'tempat', 'titip', 'spatu', 'aman']",0,0,1,['aman'],"['edan', 'maling']",Negatif
171,1092585345508470784,UMMcampus,2019-02-05 00:47:00,"['adi', 'selenggara', 'didik', 'khusus', 'profesi', 'advokat']",0,0,0,"['didik', 'khusus']",[],Positif
172,1092628649465962498,rich146754,2019-02-05 03:39:04,"['sekah', 'kadang', 'jawab', 'hibur', 'tunggu']",0,0,0,['hibur'],[],Positif
173,1092630895729754113,UMMcampus,2019-02-05 03:48:00,"['dosen', 'hutan', 'raih', 'gelar', 'doktor', 'ilmu', 'lingkung']",11,0,0,['ilmu'],[],Positif
174,1092656564802998273,UMMcampus,2019-02-05 05:30:00,"['prodi', 'awat', 'besar', 'kompetensi', 'ners', 'jawa', 'timur']",3,0,0,"['besar', 'kompetensi', 'jawa']",[],Positif
175,1094031572855021568,cahmaiyah,2019-02-09 00:33:47,"['semoga', 'muhammadiyah', 'jadi', 'obor', 'rohmat', 'amin', 'jadi', 'sang', 'cerah', 'sejati']",0,0,0,"['semoga', 'amin', 'cerah']",[],Positif
176,1094793584836890624,UMMcampus,2019-02-11 03:01:45,"['kerja', 'keras', 'shofiyah', 'yustina', 'mahasiswa', 'program', 'studi', 'manajemen', 'universitas', 'muhammadiyah', 'malang', 'latih', 'karate', 'lama', 'hingga', 'hari', 'bayar', 'raih', 'emas', 'ajang', 'international', 'italia']",60,23,6,['emas'],"['keras', 'lama']",Negatif
177,1098748959344840704,UMMcampus,2019-02-22 00:59:00,"['kunci', 'hasil', 'kelola', 'rektor']",8,2,0,[],[],Netral
178,1098772258066096129,onnytakevideo,2019-02-22 02:31:35,"['besok', 'wisuda', 'februari', 'onny', 'hardianto', 'ikom']",1,0,0,['wisuda'],[],Positif
179,1098779410805583874,UMMcampus,2019-02-22 03:00:00,"['dominasi', 'turnamen', 'tenis', 'nasional', 'antar', 'indonesia']",3,2,0,['dominasi'],[],Positif
180,1098841851916763136,romzul,2019-02-22 07:08:07,"['bapak', 'admin', 'minta', 'bagi', 'acara', 'sosial', 'lembaga', 'terima', 'kasih', 'belum']",0,0,0,"['sosial', 'terima']",[],Positif
181,1099102015609700353,UMMcampus,2019-02-23 00:21:55,"['hari', 'jumlah', 'wisudawan', 'wisudawati', 'ikut', 'prosesi', 'upacara', 'wisuda', 'periode', 'selamat', 'atas', 'gelar', 'terima', 'wisudawan', 'wisudawati', 'semoga', 'makin', 'amanah', 'terus', 'laku', 'abdi', 'nyata', 'tanah', 'selamat']",39,12,1,"['wisudawan', 'wisudawati', 'wisuda', 'selamat', 'terima', 'wisudawan', 'wisudawati', 'semoga', 'amanah', 'abdi', 'selamat']",[],Positif
182,1099153909635923968,onnytakevideo,2019-02-23 03:48:08,"['lulus', 'kuliah', 'unisma', 'kuliah', 'fisip', 'ilkom', 'sosial', 'media', 'jarak', 'paling', 'dekat', 'rumah', 'pakek', 'ijasah', 'negeri', 'lawang', 'cari', 'pacar', 'anak']",2,0,0,"['lulus', 'sosial']",[],Positif
183,1099207748426752000,PerakBulan,2019-02-23 07:22:04,"['matahari', 'muhammadiyah', 'kiai', 'ahmad', 'dahlan', 'syair', 'raedu', 'basha', 'lewat', 'perang', 'badar']",0,0,0,[],['perang'],Negatif
184,1099285858811752449,amartyval,2019-02-23 12:32:27,"['bapak', 'jadi', 'fans', 'sama', 'mars', 'muhammadiyah', 'gara', 'wisuda', 'mas']",5,0,0,['wisuda'],[],Positif
185,1099617289052147713,ndaannis,2019-02-24 10:29:26,"['udah', 'cocok', 'jadi', 'model']",5,0,6,['cocok'],[],Positif
186,1099618133860438016,usernameterbaik,2019-02-24 10:32:47,"['bentr', 'kalender', 'kampus']",0,0,1,[],[],Netral
187,1099618836012138496,Bsvnflower,2019-02-24 10:35:35,"['ledom', 'sang', 'suryaaaa', 'telahhh', 'bersinaaarrrrrr']",0,0,1,[],[],Netral
188,1099650052056739843,cindyeah,2019-02-24 12:39:37,"['udah', 'udah', 'cocok']",0,0,1,['cocok'],[],Positif
189,1099829047159181312,aldinnaraa,2019-02-25 00:30:53,"['anjassssss', 'bakal', 'jadiin', 'brosur', 'terima', 'maba']",0,0,1,['terima'],[],Positif
190,1099858703895846912,ndaannis,2019-02-25 02:28:44,"['semoga', 'diajakin']",0,0,0,['semoga'],[],Positif
191,1099859086110126080,ndaannis,2019-02-25 02:30:15,"['tinggal', 'nunggu', 'rekrut', 'arti', 'hahaha']",0,0,0,[],[],Netral
192,1099859302062292992,ndaannis,2019-02-25 02:31:06,"['baliho', 'depan', 'kampus', 'wkwkwk']",0,0,0,[],[],Netral
193,1099859895233302529,fazlartaqiaa,2019-02-25 02:33:28,"['duhh', 'jadi', 'takut', 'terkenal', 'wkwkkwkwkw']",0,0,1,['terkenal'],['takut'],Netral
194,1099860454711615488,ndaannis,2019-02-25 02:35:41,"['bukan', 'kamu', 'wkwkwk']",0,0,0,[],[],Netral
195,1099930829873020928,majalahSM,2019-02-25 07:15:20,"['lalu', 'prodi', 'hutan', 'fakultas', 'tani', 'terna', 'tunjuk', 'kelola', 'kawasan', 'hutan', 'tuju', 'khusus', 'khdtk', 'amanah', 'beri', 'langsung', 'menteri']",8,2,0,"['khusus', 'amanah']",[],Positif
196,1099952131010785280,UMMcampus,2019-02-25 08:39:58,"['lalu', 'prodi', 'hutan', 'fakultas', 'tani', 'terna', 'emban', 'tanggung', 'jawab', 'kelola', 'kawasan', 'hutan', 'tuju', 'khusus', 'khdtk', 'menteri', 'lingkung', 'hidup', 'hutan', 'klhk', 'republik', 'indonesia']",11,3,2,"['tanggung', 'khusus']",[],Positif
197,1099955183268720641,UMMcampus,2019-02-25 08:52:06,"['komitmen', 'tingkat', 'lulus', 'upaya', 'sertifikasi', 'kompetensi', 'calon', 'wisudawan', 'wisuda', 'sabtu', 'lalu', 'ketua', 'bnsp', 'kunjung', 'masehat', 'beri', 'sertifikat', 'kompetensi', 'mahasiswa', 'asesor', 'dosen', 'lengkap', 'sini']",1,0,0,"['komitmen', 'lulus', 'kompetensi', 'wisudawan', 'wisuda', 'kompetensi', 'lengkap']",[],Positif
198,1099955494666424320,UMMcampus,2019-02-25 08:53:20,"['galeri', 'foto', 'wisuda', 'periode']",1,3,0,['wisuda'],[],Positif
199,1099971005244567554,Aruldagul,2019-02-25 09:54:58,"['thread', 'rupa', 'salah', 'satu', 'kampus', 'baik', 'malang', 'pasti', 'baik', 'jadi', 'tempat', 'menang', 'ikut', 'tempat', 'menang', 'baik']",10,21,9,"['baik', 'pasti', 'baik', 'menang', 'menang', 'baik']",['salah'],Positif
200,1099976103601463298,Aruldagul,2019-02-25 10:15:14,"['galau', 'memang']",0,0,1,[],['galau'],Negatif
201,1099979598647840768,isnani_dzuhrina,2019-02-25 10:29:07,"['mikir', 'esensi', 'thread']",0,0,1,[],[],Netral
202,1103472835765256193,UMMcampus,2019-03-07 01:50:00,"['mahasiswa', 'kenal', 'varian', 'pangan', 'tempe', 'lezat', 'kaya', 'gizi']",11,2,0,"['lezat', 'kaya']",[],Positif
203,1103491753422675968,Gracegunawans,2019-03-07 03:05:10,"['university', 'muhammadiyah', 'malang', 'internship', 'program', 'indonesians']",0,0,0,[],[],Netral
204,1104191711167672324,MuhammadiyinGL,2019-03-09 01:26:33,"['kalo', 'sedang', 'galau', 'lanjut', 'nama', 'seperti', 'bagi', 'golong', 'panggil', 'khas', 'yunda']",57,16,21,"['seperti', 'khas']",['galau'],Positif
205,1104193029408079873,blaworblakasuta,2019-03-09 01:31:47,"['kalo', 'kuliah', 'umjogja', 'terima', 'akhir', 'daftar', 'univ', 'ahmad', 'dahlan', 'alhamdulillah', 'terima']",0,0,0,"['terima', 'alhamdulillah', 'terima']",[],Positif
206,1104193264733773824,ekha_list,2019-03-09 01:32:43,"['sakarepmu', 'cocoklogi', 'terosss']",0,0,0,[],[],Netral
207,1104193262011596801,03_wah_yudi,2019-03-09 01:32:43,"['alis', 'asli', 'palsu', 'disorga', 'sono', 'mungkin', 'tidak ada', 'palsu']",0,0,0,['asli'],"['palsu', 'mungkin', 'tidak ada', 'palsu']",Negatif
208,1104194282167054336,Gigit_Aja,2019-03-09 01:36:46,['enak'],1,0,0,['enak'],[],Positif
209,1104194527147913216,deddyhariadi,2019-03-09 01:37:44,"['gelar', 'tiker', 'lihat', 'bagaimana', 'akhir', 'jodoh']",0,0,0,[],[],Netral
210,1104196998503133184,shbghdr,2019-03-09 01:47:34,"['hiasiikk', 'godaaann']",0,0,0,[],[],Netral
211,1104197052580343808,dina_umul,2019-03-09 01:47:46,"['maudy', 'ayunda']",0,0,1,[],[],Netral
212,1104197291768864773,efendi_inst,2019-03-09 01:48:44,"['kalau', 'semua', 'isi', 'begini', 'milenial', 'cerah', 'semua', 'yunda']",1,1,0,['cerah'],[],Positif
213,1104198296447246337,HChildkidz,2019-03-09 01:52:43,['lebat'],0,0,0,[],[],Netral
214,1104198993205067776,teguhpurname,2019-03-09 01:55:29,"['alis', 'gitu', 'dong', 'heeey']",0,0,1,[],[],Netral
215,1104199304833449984,MuhammadiyinGL,2019-03-09 01:56:43,"['maudya', 'yunda']",0,0,0,[],[],Netral
216,1104199418058760193,HafidGooNello,2019-03-09 01:57:10,"['magelang', 'hadir']",0,0,0,[],[],Netral
217,1104201992073670657,hadi_sidiki,2019-03-09 02:07:24,"['larang', 'upload', 'foto', 'akhwat']",0,0,0,[],['larang'],Negatif
218,1104202974971064320,sumardjo5,2019-03-09 02:11:18,['simbah'],0,0,0,[],[],Netral
219,1104206716890017792,Rifkybalido,2019-03-09 02:26:11,"['serasa', 'kuliah']",0,0,0,[],[],Netral
220,1104217348314001411,pakdhe_86,2019-03-09 03:08:25,"['simbol', 'crewet']",0,0,0,[],[],Netral
221,1104220191674707970,Adib_AM,2019-03-09 03:19:43,['allahuakbar'],0,0,0,['allahuakbar'],[],Positif
222,1104265239011328000,ed_1st,2019-03-09 06:18:43,"['biar', 'rasa', 'dingin', 'kota', 'malang', 'ahahaha']",0,0,0,[],['dingin'],Negatif
223,1104319683740794880,usaidindonesia,2019-03-09 09:55:04,"['muhammad', 'nasar', 'dosen', 'terima', 'guna', 'teknologi', 'tingkat', 'sistem', 'ajar']",7,2,3,['terima'],[],Positif
224,1104350423417118721,Niftafan,2019-03-09 11:57:13,"['nuwus', 'hehe']",0,0,1,[],[],Netral
225,1104351303709278208,sebelumterbit,2019-03-09 12:00:43,['yeyyy'],0,0,0,[],[],Netral
226,1104352262917246978,uch173,2019-03-09 12:04:32,"['kalau', 'puskesmas', 'dinoyo']",3,0,2,[],[],Netral
227,1104352449760915456,uch173,2019-03-09 12:05:16,['seperti'],0,0,2,['seperti'],[],Positif
228,1104356009689079808,Niftafan,2019-03-09 12:19:25,"['terima kasih', 'info']",0,0,0,['terima kasih'],[],Positif
229,1104362651587555334,hai__ru,2019-03-09 12:45:48,"['jane', 'akun', 'aktif']",0,0,1,['aktif'],[],Positif
230,1104376009736871942,kasbirebuss,2019-03-09 13:38:53,"['aktif', 'acara', 'negara']",0,0,1,['aktif'],[],Positif
231,1104401074536902656,arie_man3,2019-03-09 15:18:29,['free'],0,0,1,['free'],[],Positif
232,1104402853580300288,uch173,2019-03-09 15:25:33,"['kurang', 'sering', 'denger', 'kalau', 'konsultasi', 'psikologis', 'sekarang', 'udah', 'dicover', 'bpjs', 'jadi', 'pale', 'bpjs', 'kalau', 'emang', 'bayar']",0,0,0,[],['kurang'],Negatif
233,1104683880139780097,UMMcampus,2019-03-10 10:02:15,"['yunda', 'tentu', 'pilih']",4,1,2,[],[],Netral
234,1104687131618754560,megicp_03,2019-03-10 10:15:10,"['weruhi', 'wahana', 'arum', 'jeram', 'khas', 'sengkaling']",0,0,0,['khas'],[],Positif
235,1104695713332527105,toppingoreo,2019-03-10 10:49:16,"['tambah', 'mahal', 'tiap', 'tahun']",0,0,1,[],['mahal'],Negatif
236,1104696883404988417,Erjekulasi,2019-03-10 10:53:55,"['tambah', 'mahal', 'tiap', 'tahun', 'fasilitas', 'kipas', 'angin', 'rusak', 'beberapa', 'kelas']",1,0,1,[],"['mahal', 'rusak']",Negatif
237,1104697680041656321,toppingoreo,2019-03-10 10:57:05,"['gimana', 'humas', 'alumni', 'malu', 'kalau', 'kampus', 'bonafit', 'fasilitas', 'tunjang', 'pada']",0,0,1,[],['malu'],Negatif
238,1104698154501300224,MuhammadiyinGL,2019-03-10 10:58:58,['ganti'],0,0,1,[],[],Netral
239,1104698701618937856,Erjekulasi,2019-03-10 11:01:09,"['wacana', 'tahun', 'berpa', 'benerin', 'kipas', 'buar', 'ndak', 'panas', 'ajar']",0,0,1,[],"['buar', 'panas']",Negatif
240,1104698912533753857,MuhammadiyinGL,2019-03-10 11:01:59,"['njenengan', 'ganti', 'maaf', 'tadi', 'sengaja', 'kurang', 'tanda', 'tanya']",0,1,1,"['sengaja', 'tanda']","['maaf', 'kurang']",Netral
241,1104699321650360321,Erjekulasi,2019-03-10 11:03:37,"['ndak', 'papa', 'udah', 'biasa', 'keluh', 'mahasiswa', 'jadiin', 'lelucon']",0,0,1,[],"['biasa', 'keluh', 'lelucon']",Negatif
242,1104699735481344000,MuhammadiyinGL,2019-03-10 11:05:15,"['gin', 'enak', 'urus', 'sama', 'humas', 'ikut']",0,0,2,['enak'],[],Positif
243,1104702113236443137,toppingoreo,2019-03-10 11:14:42,"['emang', 'adil', 'padahal', 'aktif', 'kampus', 'begadang', 'sibuk', 'pesmaba', 'ngerjain', 'konsep', 'laksana', 'jadi', 'cover', 'majalah', 'malah', 'mbak', 'kampus', 'cuman', 'sampe', 'kelas', 'student', 'center', 'basemen']",0,0,1,"['adil', 'aktif']",['sibuk'],Positif
244,1108239742213120000,UMMcampus,2019-03-20 05:31:59,"['mimin', 'kejut', 'tarik', 'lihat', 'foto', 'zaman', 'dulu', 'bikin', 'menolak', 'kids', 'nowadays']",4,0,1,[],"['kejut', 'menolak']",Negatif
245,1108370346640441344,doremindo,2019-03-20 14:10:57,"['universitas', 'muhammadiyah', 'malang', 'students', 'today', 'leaders', 'tomorrow', 'terima', 'mahasiswa', 'baru', 'tahun', 'akademik', 'call', 'center', 'center', 'whatsapp', 'center']",1,1,0,"['terima', 'baru', 'akademik']",[],Positif
246,1108544398545944576,MuhammadiyinGL,2019-03-21 01:42:35,"['mobil', 'listrik', 'kreasi', 'mahasiswa', 'soal', 'prototype', 'kalah', 'asing', 'aseng', 'hobi', 'sarap', 'oseng', 'oseng']",68,15,6,['kreasi'],"['kalah', 'asing']",Negatif
247,1108545879479189506,NugrahaRM17,2019-03-21 01:48:28,"['prototype', 'product', 'jual', 'halang', 'banyak', 'banget', 'modal', 'besar', 'saing', 'jauuuh', 'lebih', 'alam', 'uji', 'alam', 'harga', 'sendiri', 'banding', 'saing', 'wkwkwk', 'mumet', 'ndase', 'makane', 'cuma', 'bikin', 'prototype']",7,2,1,"['banyak', 'besar']",['halang'],Positif
248,1108553035783913472,fuadarifn,2019-03-21 02:16:54,"['nggk', 'kaya', 'esemka', 'skrg', 'wujud']",1,0,0,['kaya'],[],Positif
249,1108560628963143681,UMMcampus,2019-03-21 02:47:04,"['video', 'mobil', 'genetro', 'suryo', 'raih', 'juara', 'kmhe', 'kini', 'sedang', 'siap', 'ikut', 'kontes', 'rupa', 'shell', 'marathon', 'asia']",20,10,1,"['juara', 'siap']",[],Positif
250,1108570845864030208,mohfadhils,2019-03-21 03:27:40,"['bangga', 'pernah', 'jadi', 'bagi', 'semangat', 'kakak', 'kakak']",0,1,0,"['bangga', 'semangat']",[],Positif
251,1108578991030456320,UMMcampus,2019-03-21 04:00:02,"['anak', 'anak', 'sekarang', 'punya', 'potensi', 'besar', 'perlu', 'wadah', 'bimbing', 'lalu', 'festival', 'film', 'salah', 'satu', 'novin', 'farid', 'setyo', 'wibowo', 'kepala', 'laboratorium', 'ilmu', 'komunikasi', 'lengkap']",4,2,1,"['besar', 'bimbing', 'ilmu', 'lengkap']","['perlu', 'salah']",Positif
252,1108587152235847680,pippo_ledeng,2019-03-21 04:32:28,"['jarene', 'pakdhe', 'mellatica', 'true']",0,0,0,[],[],Netral
253,1108590530504478720,RIgarislucu,2019-03-21 04:45:53,['selamat'],0,0,0,['selamat'],[],Positif
254,1108598168646631424,Bob_lamanepa,2019-03-21 05:16:14,"['masuk', 'zaman', 'muhadjir', 'tali', 'toga', 'dipindahin', 'sama', 'fauzan']",0,0,0,[],[],Netral
255,1108598359307120645,Bob_lamanepa,2019-03-21 05:17:00,"['masuk', 'akreditasi', 'jurus', 'keluar', 'akreditasi', 'jurus']",0,0,0,[],['keluar'],Negatif
256,1108605097213198336,UMMcampus,2019-03-21 05:43:46,"['selalu', 'penting', 'ekonomi', 'politik', 'balik', 'konflik']",1,0,0,['penting'],['konflik'],Netral
257,1108616730400776192,UMMcampus,2019-03-21 06:30:00,"['maharesigana', 'siap', 'laku', 'damping', 'kurang', 'risiko', 'bencana']",0,0,0,['siap'],"['kurang', 'risiko', 'bencana']",Negatif
258,1108626547882098688,Iswansyahnur,2019-03-21 07:09:00,"['seminar', 'mulu', 'diadain', 'inkubasi', 'startup', 'kaapan', 'ada', 'jaman', 'bekraf', 'kata', 'bikin']",0,0,0,[],[],Netral
259,1108639380506238976,UMMcampus,2019-03-21 08:00:00,"['jangan', 'jadi', 'manusia', 'minimize', 'rasa', 'aman', 'kecil', 'jadi', 'manusia', 'maximize', 'selalu', 'usaha', 'jadi', 'yang', 'besar', 'rektor', 'fauzan', 'lengkap', 'baca']",6,3,1,"['aman', 'usaha', 'besar', 'lengkap']",['kecil'],Positif
260,1108662029785665536,UMMcampus,2019-03-21 09:30:00,"['raih', 'most', 'populer', 'design', 'ajang', 'bridge', 'design', 'competition', 'singapore']",13,7,0,['populer'],[],Positif
261,1108663259991666688,onnytakevideo,2019-03-21 09:34:53,"['mbikin', 'film', 'modal', 'jual', 'movie', 'jual', 'depan', 'kamar', 'kost', 'kost', 'ribu', 'ribu', 'ribu', 'harga', 'ribu', 'harga', 'ribu', 'kualitas', 'blank']",0,0,0,['kualitas'],[],Positif
262,1108679269968809985,salmaenalf,2019-03-21 10:38:30,"['mantab', 'banget', 'sayang', 'garing', 'wkwkwkwkwk']",0,0,0,"['mantab', 'sayang']",[],Positif
263,1108707328285507584,UMMcampus,2019-03-21 12:30:00,"['geser', 'universitas', 'indonesia', 'runner', 'ajang', 'kompetisi', 'debat', 'nasional']",7,6,0,[],[],Netral
264,1108718636741451776,SMK_MUSABA,2019-03-21 13:14:56,"['keren', 'adik', 'udah', 'bbrp', 'kali', 'singgah', 'ikut', 'lomba', 'sana', 'kampus', 'wokee']",2,0,0,['keren'],[],Positif
265,1108773207367016448,raniimerry,2019-03-21 16:51:47,"['tarik', 'dong', 'ayoo', 'upload', 'dong']",0,0,0,[],[],Netral
266,1108893583241826304,usaidindonesia,2019-03-22 00:50:07,"['muhammad', 'nasar', 'raih', 'tuntut', 'ilmu', 'indonesia', 'tingkat', 'sistem', 'didik', 'kampus']",1,0,0,"['ilmu', 'didik']",[],Positif
267,1118056969623851008,IBL31,2019-04-16 07:42:08,['siap'],0,0,0,['siap'],[],Positif
268,1118058953970044929,UMMcampus,2019-04-16 07:50:01,"['habis', 'skripsi', 'terbit', 'sidang']",3,1,0,[],['habis'],Negatif
269,1118058989491589120,UMMcampus,2019-04-16 07:50:10,"['universitas', 'malaysia', 'ajar', 'kelola', 'amal', 'usaha']",16,1,0,"['amal', 'usaha']",[],Positif
270,1118080053944832000,UMMcampus,2019-04-16 09:13:52,"['indikator', 'wanita', 'milenial', 'pakar']",2,1,0,[],[],Netral
271,1118085623040991233,UMMcampus,2019-04-16 09:36:00,"['roadshow', 'mekatronic', 'team', 'jelang', 'laga', 'malaysia']",4,0,0,[],[],Netral
272,1118087267656949761,hai__ru,2019-04-16 09:42:32,"['tanda', 'besok', 'liburrr', 'jangan', 'lupa', 'liburannnn']",1,0,0,['tanda'],['lupa'],Netral
273,1118090661431898112,UMMcampus,2019-04-16 09:56:01,"['tetap', 'wakil', 'ketua', 'ahmad', 'basarah', 'dosen', 'pascasarjana']",1,0,1,['tetap'],[],Positif
274,1118092554338066432,Dikakus,2019-04-16 10:03:32,"['bagus', 'news']",0,0,0,['bagus'],[],Positif
275,1118095438005948416,UMMcampus,2019-04-16 10:15:00,"['konsep', 'kewirausahaan', 'sosial', 'bawa', 'alumnus', 'terbang', 'amerika']",11,0,0,['sosial'],[],Positif
276,1118099214498762752,UMMcampus,2019-04-16 10:30:00,"['wapres', 'jusuf', 'kalla', 'resmi', 'lima', 'infrastruktur', 'baru']",13,4,0,['baru'],[],Positif
277,1118102988097298432,UMMcampus,2019-04-16 10:45:00,"['replika', 'dinosaurus', 'besar', 'tempe', 'masuk', 'muri']",7,0,0,['besar'],[],Positif
278,1118108021010227200,UMMcampus,2019-04-16 11:05:00,"['pesan', 'mahfud', 'buat', 'milenial', 'ikut', 'wujud', 'indonesia', 'emas']",3,0,0,['emas'],[],Positif
279,1118108199486234625,RizqaMalfia,2019-04-16 11:05:42,"['balik', 'malah', 'sini', 'bikin', 'nunggu', 'mulu']",0,0,0,[],[],Netral
